Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340124,-,Albay,Philippines,13.13,123.74,8,91,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Pressure,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,2,30,23.6,2.9,1009,91.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,3,30,23.4,3,1009,91.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,4,30,23.4,3,1009,90.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,5,30,23.5,3.3,1010,89.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,6,30,24.3,3.8,1011,84.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,7,30,24.8,4.2,1011,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,8,30,26,5,1012,75.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,9,30,26.4,5.3,1011,71.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,10,30,26.7,5.4,1011,69.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,11,30,26.8,5.5,1010,68.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,12,30,26.8,5.4,1009,68.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,13,30,26.5,5.3,1009,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,14,30,26.1,5.1,1009,70.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,15,30,25.5,4.6,1009,73.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,16,30,24.7,4,1009,78.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,17,30,24,3.6,1010,81.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,18,30,23.8,3.5,1010,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,19,30,23.8,3.5,1011,83.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,20,30,23.8,3.4,1011,83.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,21,30,23.7,3.5,1011,84.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,22,30,23.7,3.5,1011,85.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,23,30,23.6,3.4,1010,85.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,0,30,23.5,3.3,1010,86.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,1,30,23.5,3.3,1009,87.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,2,30,23.4,3.3,1009,88.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,3,30,23.5,3.5,1009,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,4,30,23.6,3.9,1010,86.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,5,30,23.8,4.2,1011,85.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,6,30,24.3,4.6,1012,83.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,7,30,24.7,4.9,1012,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,8,30,25.9,5.5,1012,76.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,9,30,26.5,5.8,1012,72.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,10,30,26.8,5.9,1011,70.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,11,30,26.8,5.9,1010,69.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,12,30,26.7,5.8,1010,70.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,13,30,26.4,5.7,1009,71.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,14,30,25.8,5.4,1009,74.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,15,30,25.1,4.8,1010,77.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,16,30,24.2,4.1,1010,81.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,17,30,23.5,3.6,1011,84.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,18,30,23.2,3.3,1012,84.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,19,30,23,3.3,1012,85.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,20,30,22.8,3.3,1012,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,21,30,22.6,3.3,1012,85.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,22,30,22.4,3.2,1011,84.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,23,30,22.2,3.1,1011,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,0,30,22.1,3.2,1010,83.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,1,30,22.1,3.2,1010,83.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,2,30,22.1,3.1,1010,83.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,3,30,22.2,3.1,1011,83.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,4,30,22.2,3.1,1011,83.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,5,30,22.3,3.1,1011,82.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,6,30,23.1,3.5,1012,80.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,7,30,23.7,3.8,1012,79.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,8,30,25.2,4.7,1012,73.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,9,30,25.9,5.1,1012,69.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,10,30,26.3,5.3,1011,67.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,11,30,26.5,5.3,1010,66.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,12,30,26.4,5.2,1009,67.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,13,30,26,5,1009,68.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,14,30,25.5,4.7,1009,72.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,15,30,24.9,4.3,1009,76.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,16,30,24.1,3.6,1010,82.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,17,30,23.4,3.2,1010,86.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,18,30,23.2,3.1,1011,86.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,19,30,23.2,3.1,1011,86.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,20,30,23.1,3,1011,87.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,21,30,23,2.9,1011,88.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,22,30,23,2.8,1011,89.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,23,30,23,2.9,1010,89.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,0,30,23,3,1010,89.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,1,30,23,3,1010,89.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,2,30,23,3,1010,89.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,3,30,22.9,3.1,1010,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,4,30,22.8,3,1010,88.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,5,30,22.8,2.9,1010,88.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,6,30,23.5,3.4,1011,87.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,7,30,24.1,3.8,1011,87.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,8,30,25.3,4.2,1011,83.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,9,30,25.9,4.3,1011,80.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,10,30,26.4,4.4,1010,78.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,11,30,26.9,4.4,1009,77.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,12,30,27.1,4.3,1008,76.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,13,30,26.6,4.3,1008,78.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,14,30,26,4.2,1008,81.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,15,30,25.4,4,1008,85.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,16,30,24.8,3.5,1009,89.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,17,30,24.3,3.2,1010,91.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,18,30,24.1,3.1,1011,92.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,19,30,24,3.1,1011,92.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,20,30,23.9,3.2,1011,92.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,21,30,23.7,3.2,1011,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,22,30,23.5,3.1,1011,92.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,23,30,23.3,3.1,1010,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,0,30,23.2,3.1,1010,91.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,1,30,23,3.1,1009,91.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,2,30,22.9,3,1009,91.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,3,30,22.8,3,1009,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,4,30,22.8,3,1010,91.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,5,30,23,3.1,1011,90.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,6,30,23.7,3.7,1012,88.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,7,30,24.3,4.2,1012,87.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,8,30,25.5,5.2,1012,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,9,30,26.2,5.5,1011,77.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,10,30,26.7,5.6,1011,74.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,11,30,26.9,5.6,1010,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,12,30,26.8,5.6,1009,73.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,13,30,26.3,5.3,1009,75.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,14,30,25.8,5,1009,77.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,15,30,25.2,4.5,1009,81.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,16,30,24.5,3.9,1009,85.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,17,30,23.9,3.3,1010,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,18,30,23.7,3,1011,90.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,19,30,23.5,2.7,1011,91.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,20,30,23.4,2.7,1011,92.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,21,30,23.3,2.6,1011,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,22,30,23.3,2.6,1011,92.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,23,30,23.2,2.7,1010,93.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,0,30,23.2,2.8,1010,93.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,1,30,23.1,2.9,1009,94.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,2,30,23.1,2.9,1009,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,3,30,23.1,3,1009,93.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,4,30,23.1,3,1009,93.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,5,30,23.3,3,1010,92.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,6,30,24,3.5,1010,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,7,30,24.5,3.8,1011,89.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,8,30,25.9,4.5,1011,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,9,30,26.6,4.6,1011,78.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,10,30,27.1,4.4,1010,75.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,11,30,27.3,4.3,1009,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,12,30,27.3,4.2,1009,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,13,30,27,4.1,1008,76.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,14,30,26.5,3.9,1008,78.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,15,30,25.8,3.6,1009,82.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,16,30,25,2.9,1009,88.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,17,30,24.4,2.5,1010,92.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,18,30,24.2,2.4,1011,93.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,19,30,24.1,2.3,1011,94.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,20,30,24,2.4,1011,95.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,21,30,24,2.4,1011,94.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,22,30,23.9,2.4,1011,95.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,23,30,23.8,2.3,1010,95.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,0,30,23.8,2.2,1010,95.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,1,30,23.7,2.1,1009,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,2,30,23.7,2.1,1009,95.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,3,30,23.6,2.1,1009,96.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,4,30,23.6,2.1,1010,95.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,5,30,23.8,2.1,1010,94.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,6,30,24.6,2.6,1010,90.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,7,30,25.2,3,1011,89.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,8,30,26.7,3.6,1011,82.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,9,30,27.5,3.7,1011,77.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,10,30,28,3.6,1010,75.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,11,30,28.2,3.5,1009,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,12,30,28.3,3.3,1009,74.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,13,30,28.1,3.1,1008,75.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,14,30,27.7,3,1008,76.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,15,30,27,2.8,1008,80.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,16,30,26,2.4,1009,86.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,17,30,25.1,2,1009,92.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,18,30,24.8,1.9,1010,94.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,19,30,24.6,1.8,1010,94.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,20,30,24.4,1.8,1011,94.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,21,30,24.3,1.8,1011,94.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,22,30,24.2,1.8,1010,93.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,23,30,24.1,1.9,1010,93.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,0,30,24,1.9,1009,93.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,1,30,23.9,2,1009,92.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,2,30,23.8,2.1,1009,92.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,3,30,23.7,2.1,1009,92.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,4,30,23.7,2.1,1009,91.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,5,30,23.9,2.2,1009,89.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,6,30,24.7,2.7,1010,86.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,7,30,25.4,3.2,1010,84.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,8,30,26.8,4,1011,76.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,9,30,27.4,4.2,1010,73.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,10,30,27.8,4.3,1010,72.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,11,30,28,4.4,1009,70.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,12,30,27.9,4.5,1009,71.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,13,30,27.5,4.5,1008,71.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,14,30,27,4.4,1008,73.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,15,30,26.2,4.2,1008,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,16,30,25.3,3.6,1009,81.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,17,30,24.6,3.1,1009,85.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,18,30,24.4,2.9,1010,86.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,19,30,24.3,2.9,1010,87.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,20,30,24.3,3,1010,87.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,21,30,24.3,3.1,1010,87.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,22,30,24.2,3.3,1010,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,23,30,24.1,3.3,1010,87.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,0,30,23.9,3.3,1009,86.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,1,30,23.7,3.1,1008,87.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,2,30,23.5,3.1,1008,87.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,3,30,23.5,3.3,1008,87.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,4,30,23.5,3.5,1009,86.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,5,30,23.7,3.6,1009,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,6,30,24.4,4,1010,82.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,7,30,24.8,4.3,1010,83.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,8,30,26,5.2,1010,79.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,9,30,26.6,5.6,1009,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,10,30,27,5.7,1009,75.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,11,30,27.3,5.7,1008,74.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,12,30,27.3,5.6,1008,75.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,13,30,27,5.4,1007,77.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,14,30,26.5,5.2,1008,79.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,15,30,25.8,4.8,1008,83.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,16,30,25.1,4.3,1008,87.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,17,30,24.6,4.1,1008,90.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,18,30,24.4,4.1,1009,91.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,19,30,24.4,4.1,1009,91.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,20,30,24.3,4.1,1009,91.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,21,30,24.3,4,1009,91.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,22,30,24.3,3.9,1009,91.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
